"","spcode","spcode_4_3","accepted_species","dispersal_syndrome_modified","pollination_syndrome_modified","sexual_system_modified","level_wd","mean_wd","sd_wd","n_ind_wd","source"
"1","abarad","abarade","Abarema adenophora","dani","pvar","ssher","genus",0.511571428571429,0.0941339098036177,2,"bsalgado dataset"
"2","abarra","abarrac","Abarema racemiflora","dani","pins","ssher","genus",0.511571428571429,0.0941339098036177,2,"Nelson Zamora, personal communication"
"3","alcofl","alchflo","Alchorneopsis floribunda","dani","pins","ssdio","genus",0.40475,0.0941339098036177,2,"bsalgado dataset"
"4","ampema","ampemac","Ampelocera macrocarpa","dani","pins","ssher","genus",0.67375,0.0941339098036177,2,"bsalgado dataset"
"5","andiin","andiine","Andira inermis","dani","pins","ssher","species",0.642666666666667,0.0708232617216773,6,"bsalgado dataset"
"6","annomo","annomon","Annona montana","dani","pins","ssher","genus",0.498714285714286,0.0941339098036177,7,"bsalgado dataset"
"7","apeime","apeimem","Apeiba membranacea","dvar","pins","ssher","genus",0.254761111111111,0.0941339098036177,6,"bsalgado dataset"
"8","tovowe","tovowed","Arawakia weddelliana","dani","pins","ssdio","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"9","ardifi","ardifim","Ardisia fimbrillifera","dani","pins","ssher","genus",0.62,0.0941339098036177,1,"bsalgado dataset"
"10","aspisp","aspisp","Aspidosperma sp1",NA,NA,NA,"genus",0.740796666666667,0.0941339098036177,25,NA
"11","aspi01","aspisp01","Aspidosperma sp2",NA,NA,NA,"genus",0.740796666666667,0.0941339098036177,25,NA
"12","aspisr","aspispr","Aspidosperma spruceanum","dwin","pins","ssher","species",0.753333333333333,0.0708232617216773,3,"bsalgado dataset"
"13","baliel","baliele","Balizia elegans","dani","pvar","ssher","species",0.495,0.0708232617216773,1,"bsalgado dataset"
"14","beilco","beilcos","Beilschmiedia costaricensis","dani","pins","ssher","genus",0.543333333333333,0.0941339098036177,3,"bsalgado dataset"
"15","beil01","beilsp","Beilschmiedia sp1",NA,NA,NA,"genus",0.543333333333333,0.0941339098036177,3,NA
"16","brosgu","brosgui","Brosimum guianense","dvar","pvar","ssdio","species",0.8435,0.0708232617216773,10,"bsalgado dataset"
"17","brosla","broslac","Brosimum lactescens","dvar","pvar","ssdio","species",0.6556,0.0708232617216773,5,"bsalgado dataset"
"18","byrsar","byrscri","Byrsonima crispa","dani","pins","ssher","species",0.58,0.0708232617216773,2,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"19","byrssp","byrssp","Byrsonima sp1",NA,NA,NA,"genus",0.62921875,0.0941339098036177,12,NA
"20","caltco","calacos","Calatola costaricensis","dani","pins","ssher","species",0.5655,0.0708232617216773,2,"bsalgado dataset"
"21","calobr","calobra","Calophyllum brasiliense","dani","pins","ssdio","species",0.583416666666667,0.0708232617216773,12,"bsalgado dataset"
"22","caragu","caragui","Carapa guianensis","dani","pins","ssmon","genus",0.482727272727273,0.0941339098036177,2,"bsalgado dataset"
"23","casear","casearb","Casearia arborea","dvar","pins","ssher","species",0.573666666666667,0.0708232617216773,9,"bsalgado dataset"
"24","casesp","casesp","Casearia sp1",NA,NA,NA,"genus",0.675136363636364,0.0941339098036177,11,NA
"25","cecrin","cecrins","Cecropia insignis","dvar","pvar","ssdio","species",0.3175,0.0708232617216773,2,"bsalgado dataset"
"26","cecrob","cecrobt","Cecropia obtusifolia","dvar","pvar","ssdio","species",0.26,0.0708232617216773,1,"bsalgado dataset"
"27","cecrpe","cecrpel","Cecropia peltata","dani","dwin","ssdio","species",0.3,0.0708232617216773,4,"http://www.ecofog.gf/img/pdf/bibliographic_synthesis_ruth_tchana_thomas_monjoin_master_2_bioget_cecropia.pdf"
"28","cedrod","cedrodo","Cedrela odorata","dwin","pins","ssmon","species",0.421727272727273,0.0708232617216773,11,"bsalgado dataset"
"29","ceibpe","ceibpen","Ceiba pentandra","dwin","pmam","ssher","species",0.3320625,0.0708232617216773,16,"bsalgado dataset"
"30","cespsa","cespmac","Cespedesia spathulata","dwin","pins","ssher","species",0.61325,0.0708232617216773,4,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"31","chimpa","chimpar","Chimarrhis parviflora","dwin","pins","ssher","genus",0.70725,0.0941339098036177,4,"bsalgado dataset"
"32","chryco","chrycol","Chrysophyllum colombianum","dani","pins","ssmon","genus",0.787481818181818,0.0941339098036177,11,"bsalgado dataset"
"33","cletco","cletmex","Clethra mexicana","dwin","pins","ssher","species",0.55,0.0708232617216773,1,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"34","cocctu","cocctue","Coccoloba tuerckheimii","dani","pins","ssdio","genus",0.660909090909091,0.0941339098036177,11,"bsalgado dataset"
"35","cojoca","cojocat","Cojoba catenata","dani","NA","ssher","dataset",0.60142650396498,0.162513996250232,237,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"36","cojoco","cojocos","Cojoba costaricensis","dvar","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"37","concpl","concple","Conceveiba pleiostemona","daut","pins","ssdio","species",0.266,0.0708232617216773,1,"bsalgado dataset"
"38","conoru","conoruf","Conostegia rufescens","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"39","cordbi","cordbic","Cordia bicolor","dani","pins","ssher","species",0.475,0.0708232617216773,2,"bsalgado dataset"
"40","cordcy","cordcym","Cordia cymosa","dani","pins","ssher","genus",0.4911,0.0941339098036177,24,"bsalgado dataset"
"41","cordlu","cordluc","Cordia lucidula","dani","pins","ssher","genus",0.4911,0.0941339098036177,24,"bsalgado dataset"
"42","cordme","cordmeg","Cordia megalantha","dwin","pins",NA,"genus",0.4911,0.0941339098036177,24,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"43","cordsp","cordsp","Cordia sp1",NA,NA,NA,"genus",0.4911,0.0941339098036177,24,NA
"44","couepo","couepol","Couepia polyandra","dani","pins","ssher","genus",0.804633333333333,0.0941339098036177,9,"bsalgado dataset"
"45","coumma","coummac","Couma macrocarpa","dvar","pins","ssher","species",0.4948,0.0708232617216773,5,"Nelson Zamora, personal communication"
"46","crotsm","crotsmi","Croton smithianus","daut","pins","ssmon","genus",0.43125,0.0941339098036177,8,"bsalgado dataset"
"47","cupali","cupaliv","Cupania livida","dani","pins","ssher","genus",0.564333333333333,0.0941339098036177,3,"Nelson Zamora, personal communication"
"48","cupasp","cupasp","Cupania sp1",NA,NA,NA,"genus",0.564333333333333,0.0941339098036177,3,NA
"49","cynore","cynoret","Cynometra retusa","dvar","pins","ssher","genus",0.84,0.0941339098036177,2,"Nelson Zamora, personal communication"
"50","denbbo","dendbol","Dendrobangia boliviana","dani","pins","ssher","species",0.635333333333333,0.0708232617216773,3,"bsalgado dataset"
"51","dendar","dendarb","Dendropanax arboreus","dani","pins","ssdio","species",0.4218,0.0708232617216773,5,"bsalgado dataset"
"52","dendsp","dendsp","Dendropanax sp1",NA,NA,NA,"genus",0.4218,0.0941339098036177,1,NA
"53","dialgu","dialgui","Dialium guianense","dvar","pins","ssher","species",0.873,0.0708232617216773,11,"Nelson Zamora, personal communication"
"54","dichmo","dichmor","Dichapetalum morenoi","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"55","diptpa","diptpan","Dipteryx panamensis","dani","pins","ssher","genus",0.889202380952381,0.0941339098036177,7,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"56","dussma","dussmac","Dussia macroprophyllata","dani","pins","ssher","species",0.563,0.0708232617216773,1,"bsalgado dataset"
"57","duss01","dusssp01","Dussia sp1",NA,NA,NA,"genus",0.567777777777778,0.0941339098036177,3,NA
"58","duss02","dusssp02","Dussia sp2",NA,NA,NA,"genus",0.567777777777778,0.0941339098036177,3,NA
"59","dystpa","dystpan","Dystovomita paniculata","dani","pins","ssdio","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"60","elaegl","elaegla","Elaeoluma glabrescens","dani","pins","ssdio","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"61","entesc","entesch","Enterolobium schomburgkii","dani",NA,NA,"species",0.7007,0.0708232617216773,10,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"62","eschca","eschcal","Eschweilera calyculata","dani","pins","ssher","genus",0.825263020833333,0.0941339098036177,32,"Nelson Zamora, personal communication"
"63","eschlo","eschlon","Eschweilera collinsii","dani","pins","ssher","genus",0.825263020833333,0.0941339098036177,32,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"64","eschin","eschint","Eschweilera integrifolia","dani","pins","ssher","genus",0.825263020833333,0.0941339098036177,32,"Nelson Zamora, personal communication"
"65","esch01","eschsp01","Eschweilera sp1",NA,NA,NA,"genus",0.825263020833333,0.0941339098036177,32,NA
"66","esch02","eschsp02","Eschweilera sp2",NA,NA,NA,"genus",0.825263020833333,0.0941339098036177,32,NA
"67","esch03","eschsp03","Eschweilera sp3",NA,NA,NA,"genus",0.825263020833333,0.0941339098036177,32,NA
"68","euge01","eugesp01","Eugenia sp1",NA,NA,NA,"genus",0.730571428571429,0.0941339098036177,14,NA
"69","eutepr","eutepre","Euterpe precatoria","dani","pins","ssmon","species",0.387666666666667,0.0708232617216773,3,"bsalgado dataset"
"70","ficusp","ficusp","Ficus sp1",NA,NA,NA,"genus",0.3960859375,0.0941339098036177,16,NA
"71","garcma","garcmad","Garcinia madruno","dani","pins","ssdio","species",0.726666666666667,0.0708232617216773,3,"bsalgado dataset"
"72","garcsp","garcsp","Garcinia sp1",NA,NA,NA,"genus",0.670416666666667,0.0941339098036177,4,NA
"73","goetme","goetmei","Goethalsia meiantha","dwin","pins","ssher","species",0.3494,0.0708232617216773,5,"bsalgado dataset"
"74","griaca","griacau","Grias cauliflora","dvar","pins","ssher","genus",0.62,0.0941339098036177,2,"bsalgado dataset"
"75","guarbu","guarbul","Guarea bullata","dani","pins","ssdio","genus",0.621500854700855,0.0941339098036177,13,"bsalgado dataset"
"76","guarge","guargen","Guarea gentryi","dani","pins","ssher","genus",0.621500854700855,0.0941339098036177,13,"Nelson Zamora, personal communication"
"77","guargl","guargla","Guarea glabra","dani","pins","ssdio","species",0.500666666666667,0.0708232617216773,3,"bsalgado dataset"
"78","guargr","guargra","Guarea guidonia","dani","pins","ssdio","species",0.543444444444445,0.0708232617216773,9,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"79","guarho","guarhof","Guarea hoffmanniana","dani","pins","ssher","genus",0.621500854700855,0.0941339098036177,13,"Nelson Zamora, personal communication"
"80","guarku","guarkun","Guarea kunthiana","dani","pins","ssdio","species",0.5754,0.0708232617216773,5,"bsalgado dataset"
"81","guar01","guarsp01","Guarea sp1",NA,NA,NA,"genus",0.621500854700855,0.0941339098036177,13,NA
"82","guar02","guarsp02","Guarea sp2",NA,NA,NA,"genus",0.621500854700855,0.0941339098036177,13,NA
"83","guar03","guarsp03","Guarea sp3",NA,NA,NA,"genus",0.621500854700855,0.0941339098036177,13,NA
"84","guatae","guataer","Guatteria aeruginosa","dani","pins","ssher","genus",0.576333333333333,0.0941339098036177,17,"bsalgado dataset"
"85","guatre","guatrec","Guatteria ucayalina","dani","pins","ssher","genus",0.576333333333333,0.0941339098036177,17,"bsalgado dataset"
"86","guetsp","guetsp","Guettarda sp1",NA,NA,NA,"genus",0.74,0.0941339098036177,4,NA
"87","hampap","hampapp","Hampea appendiculata","dani","pins","ssdio","species",0.245,0.0708232617216773,1,"bsalgado dataset"
"88","herndi","herndid","Hernandia didymantha","dani","pins","ssmon","species",0.2795,0.0708232617216773,2,"bsalgado dataset"
"89","hyeral","hyeralc","Hieronyma alchorneoides","dani","pins","ssdio","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"90","hirtsp","hirtsp","Hirtella sp1",NA,NA,NA,"genus",0.798046296296296,0.0941339098036177,9,NA
"91","hirttr","hirttri","Hirtella triandra","dani","pins","ssher","species",0.68275,0.0708232617216773,4,"bsalgado dataset"
"92","humidi","humidig","Humiriastrum diguense","dani","pins","ssher","genus",0.690083333333333,0.0941339098036177,6,"bsalgado dataset"
"93","hymeme","hymemes","Hymenolobium mesoamericanum","dwin","pins","ssher","genus",0.650875,0.0941339098036177,6,"bsalgado dataset"
"94","ilexsk","ilexsku","Ilex skutchii","dani","pins","ssdio","genus",0.568666666666667,0.0941339098036177,6,"bsalgado dataset"
"95","ingaac","ingaacu","Inga acuminata","dani","pvar","ssher","genus",0.577087345679012,0.0941339098036177,36,"bsalgado dataset"
"96","ingaal","ingaalb","Inga alba","dani","pvar","ssher","species",0.586111111111111,0.0708232617216773,9,"bsalgado dataset"
"97","ingaae","ingaall","Inga allenii","dani","pvar","ssher","genus",0.577087345679012,0.0941339098036177,36,"bsalgado dataset"
"98","ingach","ingacho","Inga chocoensis","dani","pvar","ssher","genus",0.577087345679012,0.0941339098036177,36,"bsalgado dataset"
"99","ingaji","ingajin","Inga inicuil","dani","pvar","ssher","genus",0.577087345679012,0.0941339098036177,36,"bsalgado dataset"
"100","ingale","ingalei","Inga leiocalycina","dani","pvar","ssher","species",0.56,0.0708232617216773,1,"bsalgado dataset"
"101","ingamo","ingamor","Inga mortoniana","dani","pvar","ssher","genus",0.577087345679012,0.0941339098036177,36,"bsalgado dataset"
"102","ingaoe","ingaoer","Inga oerstediana","dani","pbir","ssher","species",0.425,0.0708232617216773,1,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"103","ingape","ingapez","Inga pezizifera","dani","pvar","ssher","species",0.6065,0.0708232617216773,2,"bsalgado dataset"
"104","ingase","ingaser","Inga sertulifera","dani","pvar","ssher","species",0.65,0.0708232617216773,1,"bsalgado dataset"
"105","inga01","ingasp01","Inga sp1",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"106","inga10","ingasp10","Inga sp10",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"107","inga02","ingasp02","Inga sp2",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"108","inga03","ingasp03","Inga sp3",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"109","inga04","ingasp04","Inga sp4",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"110","inga05","ingasp05","Inga sp5",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"111","inga06","ingasp06","Inga sp6",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"112","inga07","ingasp07","Inga sp7",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"113","inga08","ingasp08","Inga sp8",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"114","inga09","ingasp09","Inga sp9",NA,NA,NA,"genus",0.577087345679012,0.0941339098036177,36,NA
"115","ingath","ingathi","Inga thibaudiana","dani","pbir","ssher","genus",0.577087345679012,0.0941339098036177,36,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"116","iriade","iriadel","Iriartea deltoidea","dani","pins","ssmon","species",0.267,0.0708232617216773,3,"bsalgado dataset"
"117","jacaco","jacacop","Jacaranda copaia","dwin","pins","ssher","species",0.350666666666667,0.0708232617216773,15,"bsalgado dataset"
"118","jactco","jacacos","Jacaratia spinosa","dani","pins","ssdio","genus",0.265,0.0941339098036177,1,"bsalgado dataset"
"119","lacmpa","lacmpan","Lacmellea panamensis","dani","pins","ssher","species",0.4715,0.0708232617216773,2,"bsalgado dataset"
"120","lacupa","lacupan","Lacunaria panamensis","dani","pins","ssdio","genus",0.80325,0.0941339098036177,2,"bsalgado dataset"
"121","laetpr","laetpro","Laetia procera","dani","pins","ssher","species",0.6481,0.0708232617216773,10,"bsalgado dataset"
"122","lecoam","lecoama","Lecointea amazonica","dani","pins","ssher","species",0.893333333333333,0.0708232617216773,3,"bsalgado dataset"
"123","lecyam","lecyamp","Lecythis ampla","dvar","pins","ssher","species",0.75,0.0708232617216773,2,"bsalgado dataset"
"124","licnsa","licaspa","Leptobalanus sparsipilis","dvar","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"125","licnaf","licaaff","Licania affinis","dvar","pins","ssher","genus",0.824558666666667,0.0941339098036177,50,"Nelson Zamora, personal communication"
"126","licnhy","licahyp","Licania hypoleuca","dani","pins","ssher","species",0.9088,0.0708232617216773,5,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"127","licnsp","licasp","Licania sp1",NA,NA,NA,"genus",0.824558666666667,0.0941339098036177,50,NA
