"","spcode","spcode_4_3","accepted_species","dispersal_syndrome_modified","pollination_syndrome_modified","sexual_system_modified","level_wd","mean_wd","sd_wd","n_ind_wd","source"
"128","loncfe","loncfer","Lonchocarpus ferrugineus","dwin","pins",NA,"genus",0.703284722222222,0.0941339098036177,12,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"129","loncsp","loncsp","Lonchocarpus sp1",NA,NA,NA,"genus",0.703284722222222,0.0941339098036177,12,NA
"130","macama","macrmac","Macrohasseltia macroterantha","dwin","pins",NA,"dataset",0.60142650396498,0.162513996250232,237,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"131","macrco","macrcos","Macrolobium costaricense","dani","pins","ssher","genus",0.614,0.0941339098036177,4,"bsalgado dataset"
"132","macrha","macrhar","Macrolobium hartshornii","dvar","pins",NA,"genus",0.614,0.0941339098036177,4,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"133","macrsp","macrsp","Macrolobium sp1",NA,NA,NA,"genus",0.614,0.0941339098036177,4,NA
"134","manich","manichi","Manilkara chicle","dvar","pmam","ssher","species",1.04,0.0708232617216773,1,"Nelson Zamora, personal communication"
"135","manist","manista","Manilkara staminodella","dani","pins","ssher","genus",0.867939703153989,0.0941339098036177,7,"Nelson Zamora, personal communication"
"136","maniza","manizap","Manilkara zapota","dvar","pins","ssher","genus",0.867939703153989,0.0941339098036177,7,"Nelson Zamora, personal communication"
"137","marapa","marapan","Maranthes panamensis","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"138","marila","marilax","Marila laxiflora","dwin","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"139","matasp","matasp","Matayba sp1",NA,NA,NA,"genus",0.771333333333333,0.0941339098036177,5,NA
"140","quarbr","quarbra","Matisia bracteolosa","dani","pmam","ssher","genus",0.53495,0.0941339098036177,5,"bsalgado dataset"
"141","micomu","micomul","Miconia multispicata","dani","pins","ssher","genus",0.624183333333333,0.0941339098036177,20,"bsalgado dataset"
"142","micrcr","micrcro","Micropholis crotonoides","dani","pins","ssher","genus",0.656777272727273,0.0941339098036177,10,"bsalgado dataset"
"143","micrme","micrmel","Micropholis melinoniana","dvar","pins","ssher","species",0.53,0.0708232617216773,3,"Nelson Zamora, personal communication"
"144","minqgu","minqgui","Minquartia guianensis","dani","pins","ssher","species",0.786714285714286,0.0708232617216773,14,"bsalgado dataset"
"145","licnka","licakal","Moquilea kallunkiae","dvar","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"146","mortan","mortani","Mortoniodendron anisophyllum","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"147","mourgl","mourgle","Mouriri gleasoniana","dani","pins","ssher","genus",0.84,0.0941339098036177,13,"bsalgado dataset"
"148","naucna","naucnag","Naucleopsis naga","dani","pins","ssdio","genus",0.6505,0.0941339098036177,4,"bsalgado dataset"
"149","nectsp","nectsp","Nectandra sp1",NA,NA,NA,"genus",0.502166666666667,0.0941339098036177,13,NA
"150","ochrpy","ochrpyr","Ochroma pyramidale","dvar","pmam","ssher","species",0.1485,0.0708232617216773,10,"bsalgado dataset"
"151","ocotat","ocotati","Ocotea atirrensis","dani","pins","ssher","species",0.48,0.0708232617216773,1,"bsalgado dataset"
"152","ocotin","ocotins","Ocotea insularis","dani","pins","ssdio","genus",0.512813157894737,0.0941339098036177,38,"bsalgado dataset"
"153","ocotma","ocotmac","Ocotea macropoda","dani","pins","ssdio","genus",0.512813157894737,0.0941339098036177,38,"bsalgado dataset"
"154","ocotsp","ocotsp","Ocotea sp1",NA,NA,NA,"genus",0.512813157894737,0.0941339098036177,38,NA
"155","ormocc","ormococ","Ormosia coccinea","daut","pins","ssher","species",0.625,0.0708232617216773,6,"bsalgado dataset"
"156","ormoin","ormoint","Ormosia intermedia","dani","pins","ssher","genus",0.601395833333333,0.0941339098036177,16,"Nelson Zamora, personal communication"
"157","otobno","otobnov","Otoba novogranatensis","dani","pins","ssdio","species",0.35,0.0708232617216773,1,"bsalgado dataset"
"158","pachaq","pachaqu","Pachira aquatica","dvar","pmam","ssher","species",0.376666666666667,0.0708232617216773,3,"bsalgado dataset"
"159","paratr","paratry","Parathesis trichogyne","dani","pins","ssher","genus",0.62,0.0941339098036177,1,"bsalgado dataset"
"160","pentma","pentmac","Pentaclethra macroloba","daut","pins","ssher","species",0.603454545454545,0.0708232617216773,11,"bsalgado dataset"
"161","peraar","peraarb","Pera arborea","daut","pins","ssdio","species",0.73,0.0708232617216773,1,"bsalgado dataset"
"162","podogu","podogua","Podocarpus guatemalensis","dani","pwin","ssdio","species",0.4,0.0708232617216773,1,"Nelson Zamora, personal communication"
"163","posola","posolat","Posoqueria latifolia","dani","pins","ssher","species",0.569666666666667,0.0708232617216773,3,"bsalgado dataset"
"164","pourbi","pourbic","Pourouma bicolor","dvar","pvar","ssdio","species",0.353166666666667,0.0708232617216773,6,"bsalgado dataset"
"165","pourmi","pourmin","Pourouma minor","dani","pvar","ssdio","species",0.436,0.0708232617216773,4,"bsalgado dataset"
"166","poutbe","poutbel","Pouteria belizensis","dvar","pins","ssher","genus",0.755863244047619,0.0941339098036177,48,"Nelson Zamora, personal communication"
"167","poutca","poutcal","Pouteria calistophylla","dani","pins","ssher","genus",0.755863244047619,0.0941339098036177,48,"bsalgado dataset"
"168","poutcm","poutcam","Pouteria campechiana","dani","pins","ssher","genus",0.755863244047619,0.0941339098036177,48,"bsalgado dataset"
"169","poutcu","poutcus","Pouteria cuspidata","dvar","pins","ssher","species",0.9,0.0708232617216773,1,"Nelson Zamora, personal communication"
"170","poutdu","poutdur","Pouteria durlandii","dani","pins","ssdio","species",0.58,0.0708232617216773,1,"bsalgado dataset"
"171","poutfp","poutfil","Pouteria filipes","dani","pins","ssdio","species",0.964,0.0708232617216773,1,"bsalgado dataset"
"172","poutre","poutret","Pouteria reticulata","dani","pins","ssher","species",0.794,0.0708232617216773,3,"bsalgado dataset"
"173","poutsi","poutsil","Pouteria silvestris","dani","pins","ssher","genus",0.755863244047619,0.0941339098036177,48,"Nelson Zamora, personal communication"
"174","poutsp","poutsp","Pouteria sp1",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"175","pout09","poutsp09","Pouteria sp10",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"176","pout10","poutsp10","Pouteria sp11",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"177","pout11","poutsp11","Pouteria sp12",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"178","pout12","poutsp12","Pouteria sp13",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"179","pout13","poutsp13","Pouteria sp14",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"180","pout14","poutsp14","Pouteria sp15",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"181","pout15","poutsp15","Pouteria sp16",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"182","pout16","poutsp16","Pouteria sp17",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"183","pout17","poutsp17","Pouteria sp18",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"184","pout18","poutsp18","Pouteria sp19",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"185","pout01","poutsp01","Pouteria sp2",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"186","pout02","poutsp02","Pouteria sp3",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"187","pout03","poutsp03","Pouteria sp4",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"188","pout04","poutsp04","Pouteria sp5",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"189","pout05","poutsp05","Pouteria sp6",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"190","pout06","poutsp06","Pouteria sp7",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"191","pout07","poutsp07","Pouteria sp8",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"192","pout08","poutsp08","Pouteria sp9",NA,NA,NA,"genus",0.755863244047619,0.0941339098036177,48,NA
"193","poutto","pouttor","Pouteria torta","dani","pins","ssher","species",0.7685,0.0708232617216773,6,"bsalgado dataset"
"194","pradat","pradatr","Pradosia atroviolacea","dani","pins","ssher","genus",0.723833333333333,0.0941339098036177,5,"Nelson Zamora, personal communication"
"195","protsc","protsch","Protium confusum","dani","pins","ssdio","genus",0.547353703703704,0.0941339098036177,27,"bsalgado dataset"
"196","protpa","protpan","Protium panamense","dani","pins","ssdio","species",0.452333333333333,0.0708232617216773,3,"bsalgado dataset"
"197","protpi","protpit","Protium pittieri","dani","pins","ssdio","species",0.475,0.0708232617216773,1,"bsalgado dataset"
"198","protra","protrav","Protium ravenii","dani","pins","ssdio","genus",0.547353703703704,0.0941339098036177,27,"bsalgado dataset"
"199","protsp","protsp","Protium sp1",NA,NA,NA,"genus",0.547353703703704,0.0941339098036177,27,NA
"200","tetrpa","tetrpan","Protium stevensonii","dani","pins","ssdio","genus",0.547353703703704,0.0941339098036177,27,"bsalgado dataset"
"201","pseusu","pseuspu","Pseudolmedia spuria","dani","pins","ssdio","species",0.75,0.0708232617216773,1,"bsalgado dataset"
"202","pterof","pteroff","Pterocarpus officinalis","dwin","pins","ssher","species",0.378571428571429,0.0708232617216773,7,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"203","pterro","pterroh","Pterocarpus rohrii","dwin","pins","ssher","species",0.41625,0.0708232617216773,4,"bsalgado dataset"
"204","billco","billcol","Putzeysia rosea","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"205","qualpo","qualpar","Qualea paraensis","dwin","pins",NA,"species",0.689333333333333,0.0708232617216773,9,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"206","quarob","quarobl","Quararibea obliquifolia","dani","pmam","ssher","genus",0.491416666666667,0.0941339098036177,4,"bsalgado dataset"
"207","richob","richobo","Richeria obovata","dani","pins","ssdio","genus",0.576666666666667,0.0941339098036177,1,"bsalgado dataset"
"208","rollpi","rollpit","Rollinia pittieri","dvar","pins","ssher","species",0.27,0.0708232617216773,1,"bsalgado dataset"
"209","sacotr","sacotri","Sacoglottis trichogyna","dani","pins","ssher","genus",0.769547619047619,0.0941339098036177,4,"bsalgado dataset"
"210","sapigl","sapigla","Sapium glandulosum","dani","pins","ssmon","species",0.41525,0.0708232617216773,8,"bsalgado dataset"
"211","sapiri","sapirig","Sapium rigidifolium","dani","pins","ssher","genus",0.431821428571429,0.0941339098036177,7,"Nelson Zamora, personal communication"
"212","sapisp","sapisp","Sapium sp1",NA,NA,NA,"genus",0.431821428571429,0.0941339098036177,7,NA
"213","simaam","simaama","Simarouba amara","dani","pins","ssdio","species",0.383333333333333,0.0708232617216773,18,"bsalgado dataset"
"214","psycpa","simimax","Simira maxonii","dvar","pins","ssher","species",0.615,0.0708232617216773,1,"bsalgado dataset"
"215","sloagu","sloagui","Sloanea guianensis","dvar","pins",NA,"species",0.8212,0.0708232617216773,5,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"216","sloami","sloamei","Sloanea meianthera","dvar","pins","ssher","genus",0.7860375,0.0941339098036177,12,"Nelson Zamora, personal communication"
"217","sloaru","sloarug","Sloanea rugosa","dvar","pins","ssher","genus",0.7860375,0.0941339098036177,12,"Nelson Zamora, personal communication"
"218","sloasp","sloasp","Sloanea sp1",NA,NA,NA,"genus",0.7860375,0.0941339098036177,12,NA
"219","socrex","socrexo","Socratea exorrhiza","dani","pins","ssmon","species",0.23,0.0708232617216773,1,"bsalgado dataset"
"220","spacco","spaccor","Spachea correae","dwin","pins","ssher","genus",0.595,0.0941339098036177,1,"bsalgado dataset"
"221","sponmo","sponmom","Spondias mombin","dani","pins","ssmon","species",0.389933333333333,0.0708232617216773,15,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"222","stepco","stepcos","Stephanopodium costaricense","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"Nelson Zamora, personal communication"
"223","sterre","sterrec","Sterculia recordiana","dani","pins","ssmon","species",0.49,0.0708232617216773,2,"bsalgado dataset"
"224","hyerob","hyerobl","Stilaginella oblonga","dani","pins","ssdio","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"225","strymi","strymic","Stryphnodendron microstachyum","dani","pins","ssher","species",0.390666666666667,0.0708232617216773,3,"bsalgado dataset"
"226","swarsp","swarsp","Swartzia sp1",NA,NA,NA,"genus",0.840738888888889,0.0941339098036177,30,NA
"227","tabech","tabechr","Tabebuia chrysantha","dwin","pins","ssher","species",0.995,0.0708232617216773,2,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"228","tabral","tabealb","Tabernaemontana alba",NA,NA,NA,"genus",0.462333333333333,0.0941339098036177,6,NA
"229","pescar","tabearb","Tabernaemontana arborea",NA,NA,NA,"genus",0.462333333333333,0.0941339098036177,6,NA
"230","scleco","sclecos","Tachigali costaricensis","dwin","pins","ssher","genus",0.578615384615385,0.0941339098036177,13,"bsalgado dataset"
"231","talagl","talaglo","Talauma gloriensis","dani","pins","ssher","dataset",0.60142650396498,0.162513996250232,237,"bsalgado dataset"
"232","tapigu","tapigui","Tapirira guianensis","dvar","pins","ssdio","species",0.457,0.0708232617216773,8,"bsalgado dataset"
"233","tapugu","tapugui","Tapura guianensis","dani","pins","ssher","species",0.58,0.0708232617216773,1,"bsalgado dataset"
"234","termam","termama","Terminalia amazonia","dwin","pins","ssher","species",0.6735,0.0708232617216773,12,"bsalgado dataset"
"235","termbu","termbuc","Terminalia bucidoides","dwin","pins","ssher","genus",0.680918518518518,0.0941339098036177,9,"bsalgado dataset"
"236","termol","termobl","Terminalia oblonga","dwin","pins","ssher","species",0.694166666666667,0.0708232617216773,6,"bsalgado dataset"
"237","termsp","termsp","Terminalia sp1",NA,NA,NA,"genus",0.680918518518518,0.0941339098036177,9,NA
"238","theoan","theoang","Theobroma angustifolium","dvar","pins","ssher","genus",0.5316,0.0941339098036177,5,"bsalgado dataset"
"239","theosp","theosp","Theobroma sp1",NA,NA,NA,"genus",0.5316,0.0941339098036177,5,NA
"240","unonpi","unonpit","Unonopsis pittieri","dani","pins","ssher","species",0.368,0.0708232617216773,1,"bsalgado dataset"
"241","unonsp","unonsp","Unonopsis sp1",NA,NA,NA,"genus",0.534375,0.0941339098036177,8,NA
"242","vantoc","vantbar","Vantanea barbourii","dani","pins","ssher","species",0.7,0.0708232617216773,1,"Nelson Zamora, personal communication"
"243","vatalu","vatalun","Vatairea lundellii","dwin","pins","ssher","species",0.609,0.0708232617216773,3,"bsalgado dataset"
"244","viroko","virokos","Virola koschnyi","dani","pins","ssdio","species",0.40775,0.0708232617216773,4,"bsalgado dataset"
"245","viromu","viromul","Virola multiflora","dani","pins","ssdio","species",0.458,0.0708232617216773,1,"bsalgado dataset"
"246","virose","viroseb","Virola sebifera","dani","pins","ssdio","species",0.445375,0.0708232617216773,8,"bsalgado dataset"
"247","virosp","virosp","Virola sp1",NA,NA,NA,"genus",0.476086940836941,0.0941339098036177,21,NA
"248","viteco","vitecoo","Vitex cooperi","dani","pins","ssher","genus",0.555770833333333,0.0941339098036177,8,"bsalgado dataset"
"249","vochal","vochall","Vochysia allenii","dwin","pins","ssher","genus",0.442026666666667,0.0941339098036177,20,"Nelson Zamora, personal communication"
"250","vochfe","vochfer","Vochysia ferruginea","dwin","pins","ssher","species",0.410166666666667,0.0708232617216773,6,"bsalgado dataset"
"251","vochgu","vochgua","Vochysia guatemalensis","dwin","pins","ssher","species",0.36125,0.0708232617216773,4,"https://sura.ots.ac.cr/florula4/docs/lista_arboles_sindromes_OVR05.pdf"
"252","welfre","welfreg","Welfia regia","dani","pins","ssmon","species",0.4,0.0708232617216773,1,"bsalgado dataset"
"253","xylose","xyloser","Xylopia sericophylla","dani","pins","ssher","species",0.54,0.0708232617216773,1,"bsalgado dataset"
"254","zantpa","zantpan","Zanthoxylum panamense","dani","pins","ssdio","species",0.49,0.0708232617216773,1,"https://doi.org/10.6084/m9.figshare.c.3309012.v1"
"255","zygisp","zygisp","Zygia sp1",NA,NA,NA,"genus",0.7176,0.0941339098036177,5,NA
