,lon,lat,name,letter,min,file,soil.moisture.depths.cm,temp.depths.cm,SMDEP1,SMDEP2,SMDEP3,SMDEP4,SMDEP5,SMDEP6,SMDEP7,SMDEP8,SMDEP9,SMDEP10,TDEP1,TDEP2,TDEP3,TDEP4,TDEP5,TDEP6,TDEP7,TDEP8,TDEP9,TDEP10
1,148.106488,-35.497492,a1,a,30,a1_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
2,148.131626,-35.428312,a2,a,30,a2_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
3,148.101076,-35.399688,a3,a,30,a3_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
4,148.066082,-35.373106,a4,a,30,a4_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
5,148.085427,-35.360194,a5,a,30,a5_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
6,147.5348,-35.32395,k10,k,20,k10_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
7,147.42902,-35.27202,k11,k,20,k11_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
8,147.485,-35.2275,k12,k,20,k12_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
9,147.5333,-35.23887,k13,k,20,k13_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
10,147.4974,-35.12493,k14,k,20,k14_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
11,147.55912,-35.49322,k1,k,30,k1_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
12,147.53052,-35.43525,k2,k,30,k2_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
13,147.56893,-35.43408,k3,k,30,k3_30min_sm.txt,"4,15,45,58.5","4,15,45,75",0,2,4,8,15,45,58.5,90,150,200,0,2,4,8,15,45,75,90,150,200
14,147.6,-35.42688,k4,k,30,k4_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
15,147.60408,-35.41928,k5,k,30,k5_30min_sm.txt,"4,15,45,66","4,15,45,75",0,2,4,8,15,45,66,90,150,200,0,2,4,8,15,45,75,90,150,200
16,147.4572,-35.38978,k6,k,20,k6_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
17,147.56618,-35.39392,k7,k,20,k7_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
18,147.34387,-35.31627,k8,k,20,k8_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
19,148.970567,-36.293033,m1,m,30,m1_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
20,149.2,-35.3088,m2,m,30,m2_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
21,148.0365,-34.629867,m3,m,30,m3_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
22,147.196183,-33.938267,m4,m,30,m4_30min_sm.txt,"4,15,45,56","4,15,45,59",0,2,4,8,15,45,56,90,150,200,0,2,4,8,15,45,59,90,150,200
23,143.54863,-34.65837,m5,m,30,m5_30min_sm.txt,"4,15,45,72","4,15,45,62.5",0,2,4,8,15,45,72,90,150,200,0,2,4,8,15,45,62.5,90,150,200
24,144.867,-34.547117,m6,m,30,m6_30min_sm.txt,"4,15,45,71","4,15,45,70",0,2,4,8,15,45,71,90,150,200,0,2,4,8,15,45,70,90,150,200
25,146.07,-34.249,m7,m,30,m7_30min_sm.txt,"4,15,45,75","4,15,45,75",0,2,4,8,15,45,75,90,150,200,0,2,4,8,15,45,75,90,150,200
26,146.30988,-35.00535,y10,y,20,y10_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
27,145.93553,-35.10975,y11,y,20,y11_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
28,146.16893,-35.0696,y12,y,20,y12_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
29,146.30648,-35.09025,y13,y,20,y13_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
30,145.84895,-34.62888,y1,y,20,y1_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
31,146.11028,-34.65478,y2,y,20,y2_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
32,146.4239,-34.6208,y3,y,30,y3_30min_sm.txt,"4,15,42, 58","4,15,42",0,2,4,8,15,42,58,90,150,200,0,2,4,8,15,42,64,90,150,200
33,146.02003,-34.71943,y4,y,20,y4_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
34,146.29317,-34.72835,y5,y,20,y5_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
35,145.86692,-34.84262,y6,y,20,y6_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
36,146.1153,-34.85183,y7,y,20,y7_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
37,146.41398,-34.84697,y8,y,20,y8_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
38,146.01632,-34.96777,y9,y,20,y9_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,2.85,4,8,15,45,75,90,150,200,0,2,3,8,15,32,64,90,150,200
